Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2024-01-22,2457.02,2466.46,2302.21,2314.33,3645112.961,ETH,8673726491.18901,4445987,0.0001,55.0,,,,1d
2024-01-23,2314.33,2351.76,2167.5,2241.67,4379161.194,ETH,9796897099.56964,4729158,0.0001,50.0,538506482.5398962,368462.0,41501393.373973474,1d
2024-01-24,2241.67,2264.44,2195.0,2234.62,2256073.0,ETH,5029982840.98715,2865311,0.0001,48.0,,,,1d
2024-01-25,2234.62,2242.55,2169.04,2218.02,2082826.704,ETH,4606164128.97297,2790959,0.0001,52.0,,,,1d
2024-01-26,2218.01,2281.96,2195.15,2266.72,2261609.947,ETH,5072599984.48894,2890039,0.0001,49.0,531512891.8575599,493218.0,41750111.50718081,1d
2024-01-27,2266.73,2283.35,2250.33,2266.99,944833.561,ETH,2141771562.52407,1386577,8.959e-05,55.0,,,,1d
2024-01-28,2267.0,2308.0,2236.56,2256.0,1596669.122,ETH,3632645831.61376,2059388,6.986e-05,54.0,,,,1d
2024-01-29,2256.0,2322.53,2232.0,2316.52,1959261.39,ETH,4461192290.02723,2555972,0.0001,55.0,545500073.2222326,575203.0,43764851.71744079,1d
2024-01-30,2316.53,2392.84,2295.1,2341.95,2383935.871,ETH,5568693641.04369,2836460,8.731666666666667e-05,61.0,,,,1d
2024-01-31,2341.96,2351.23,2261.88,2282.0,2607909.368,ETH,6035736969.81903,3194972,0.0001,60.0,,,,1d
2024-02-01,2281.99,2311.51,2237.0,2303.33,1894237.423,ETH,4317833942.98259,2337968,7.799333333333333e-05,63.0,535009687.19872814,413272.0,43048043.6250182,1d
2024-02-02,2303.32,2324.9,2280.05,2307.99,1514215.851,ETH,3488673055.88872,1806684,7.892666666666668e-05,63.0,,,,1d
2024-02-03,2308.0,2330.45,2291.0,2295.42,938282.273,ETH,2167201213.34462,1257148,7.541999999999999e-05,60.0,,,,1d
2024-02-04,2295.41,2311.0,2261.51,2288.66,1193801.655,ETH,2738353319.06096,1419294,7.424666666666666e-05,60.0,581751116.6716322,336211.0,45783886.783488914,1d
2024-02-05,2288.66,2338.0,2267.62,2300.83,1689233.364,ETH,3893676970.0004,2078381,0.0001,60.0,,,,1d
2024-02-06,2300.83,2392.0,2297.74,2371.74,2197507.85,ETH,5141782514.2453,2430191,8.563666666666667e-05,64.0,,,,1d
2024-02-07,2371.74,2445.0,2352.06,2424.22,2154502.953,ETH,5154911271.5263,2471783,5.617e-05,62.0,600517281.7255559,427538.0,47540598.549763575,1d
2024-02-08,2424.21,2463.28,2410.16,2418.76,1910078.832,ETH,4642887417.7459,2217113,9.108333333333333e-05,66.0,,,,1d
2024-02-09,2418.77,2528.66,2418.26,2485.24,2908524.98,ETH,7221137099.9816,3133698,9.250666666666667e-05,72.0,,,,1d
2024-02-10,2485.24,2516.12,2470.04,2499.2,1320062.188,ETH,3292566689.2355,1716115,9.149333333333333e-05,74.0,570491417.639278,399252.0,46943037.64336504,1d
2024-02-11,2499.2,2539.2,2492.16,2506.1,1521963.675,ETH,3827876646.36733,1929008,8.264e-05,71.0,,,,1d
2024-02-12,2506.11,2667.74,2470.05,2660.91,3172400.237,ETH,8120720968.59546,3544051,8.349000000000002e-05,70.0,,,,1d
2024-02-13,2660.91,2688.8,2585.7,2640.83,3319971.574,ETH,8773950694.90412,3813884,0.0001,79.0,506686456.4559378,313178.0,44242861.69005214,1d
2024-02-14,2640.88,2788.88,2619.12,2776.14,2845619.643,ETH,7757923313.0378,3605673,0.00011027333333333334,74.0,,,,1d
2024-02-15,2776.14,2870.98,2758.57,2824.54,3444416.851,ETH,9686287863.61306,4121791,0.00012516,72.0,,,,1d
2024-02-16,2824.53,2859.83,2732.7,2803.69,2736822.77,ETH,7688936547.61237,3546446,0.00010907333333333334,72.0,544386616.4219546,312782.0,47283903.32749274,1d
2024-02-17,2803.7,2806.09,2718.35,2787.43,1776912.75,ETH,4921403820.66918,2425610,0.00011173,76.0,,,,1d
2024-02-18,2787.44,2899.0,2764.8,2883.58,2111668.519,ETH,5959314932.20575,2842195,0.00010379999999999999,72.0,,,,1d
2024-02-19,2883.56,2988.22,2856.4,2946.55,2893244.938,ETH,8446450558.41116,3965210,0.0001,75.0,552511789.8013868,366108.0,45808218.64349052,1d
2024-02-20,2946.55,3036.83,2873.6,3017.21,4598117.415,ETH,13548620086.74358,5271820,0.00020643666666666667,72.0,,,,1d
2024-02-21,3017.22,3020.0,2867.87,2969.65,4069738.764,ETH,11926830767.65694,4999251,0.00014040333333333334,78.0,,,,1d
2024-02-22,2969.65,3044.0,2907.16,2972.8,4052804.255,ETH,12075046482.4062,4886162,0.0001,74.0,548449203.1116709,365090.0,45627275.608025245,1d
2024-02-23,2972.8,2996.0,2906.62,2923.35,2501284.482,ETH,7359220940.31807,3629465,0.0001,76.0,,,,1d
2024-02-24,2923.36,3009.29,2907.16,2994.39,1450354.218,ETH,4298585233.05027,2163161,0.0001,72.0,,,,1d
2024-02-25,2994.39,3131.0,2985.23,3115.24,2955696.567,ETH,9030291053.95802,3673836,0.00018988666666666667,74.0,666264217.113437,418801.0,54200240.79129108,1d
2024-02-26,3115.24,3200.0,3037.25,3178.6,3828384.516,ETH,11945080186.58809,4713313,0.00032642,72.0,,,,1d
2024-02-27,3178.6,3295.57,3168.29,3244.98,3406593.01,ETH,11048069693.76326,4735324,0.00041659333333333325,79.0,,,,1d
2024-02-28,3244.99,3502.07,3152.94,3387.07,6595638.084,ETH,22006158170.23106,7921243,0.00036382666666666673,82.0,605325416.7676959,413800.0,59287809.13205337,1d
2024-02-29,3387.07,3531.0,3300.39,3343.15,4741266.907,ETH,16279675952.14628,7017190,0.0007056066666666668,80.0,,,,1d
2024-03-01,3343.16,3456.0,3342.18,3435.82,2297074.999,ETH,7831386723.6275,3983525,0.00048194,80.0,,,,1d
2024-03-02,3435.83,3475.0,3390.0,3424.43,1386240.615,ETH,4749632563.43359,2634935,0.00053896,80.0,500960510.12181586,339311.0,51776059.72787791,1d
2024-03-03,3424.43,3496.78,3355.88,3491.77,1889236.536,ETH,6486743244.58064,3318252,0.0003826466666666667,83.0,,,,1d
2024-03-04,3491.78,3644.77,3420.22,3629.72,3908128.352,ETH,13818014096.46304,6031545,0.00040321333333333335,82.0,,,,1d
2024-03-05,3629.72,3827.93,3205.0,3555.43,8430806.942,ETH,30468306760.3476,9555880,0.00074303,90.0,658743347.9554589,424347.0,75940656.31789975,1d
2024-03-06,3555.43,3906.42,3501.0,3822.36,4970650.254,ETH,18750612857.70527,6774634,0.00033151,75.0,,,,1d
2024-03-07,3822.35,3939.0,3736.44,3871.69,2852543.201,ETH,10911337953.45516,4469723,0.00039695333333333334,82.0,,,,1d
2024-03-08,3871.69,4003.33,3826.08,3886.04,3605867.534,ETH,14152008425.22743,5126791,0.00049913,81.0,607463925.659525,426928.0,68298914.49705783,1d
2024-03-09,3886.04,3945.88,3871.46,3908.15,1056996.982,ETH,4132818940.47502,1918674,0.00035076333333333335,84.0,,,,1d
2024-03-10,3908.16,3970.84,3791.19,3881.22,1817977.804,ETH,7102403722.4269,3069450,0.0003796033333333334,79.0,,,,1d
2024-03-11,3881.32,4095.16,3719.0,4070.52,3797267.73,ETH,15103305759.78546,5434980,0.00053633,82.0,670577060.7929822,394098.0,78889620.04037066,1d
2024-03-12,4070.52,4098.64,3831.95,3984.18,3641750.754,ETH,14508632314.86478,5413638,0.00051318,81.0,,,,1d
2024-03-13,3984.18,4091.65,3935.0,4008.76,2445801.499,ETH,9809630177.9462,4055227,0.0005044866666666667,81.0,,,,1d
2024-03-14,4008.76,4015.45,3725.03,3884.99,3822719.006,ETH,14848753489.47771,5504684,0.00042192333333333337,88.0,579720256.0482558,329706.0,65996346.708157614,1d
2024-03-15,3884.99,3938.16,3566.0,3745.0,5393474.72,ETH,20014921950.22168,7481037,0.00032333,83.0,,,,1d
2024-03-16,3745.01,3784.87,3468.84,3525.58,2737209.353,ETH,9957942394.06776,4504950,0.0002508666666666667,81.0,,,,1d
2024-03-17,3525.57,3682.95,3414.72,3646.99,2757553.884,ETH,9814353456.64519,4396192,0.00018532,79.0,609268716.2671757,366109.0,63714127.09892728,1d
2024-03-18,3646.99,3648.78,3454.72,3523.43,2802619.048,ETH,9962049261.21333,4956817,0.00024435,77.0,,,,1d
2024-03-19,3523.44,3551.99,3153.0,3161.0,5894325.453,ETH,19521481713.99768,8260303,0.00021642666666666667,79.0,,,,1d
2024-03-20,3160.99,3539.16,3055.0,3517.8,7145176.265,ETH,23415379367.1745,8856290,0.00012032,74.0,621787936.4644464,361515.0,61496810.484660126,1d
2024-03-21,3517.8,3590.53,3414.06,3495.16,3449349.457,ETH,12105423292.09032,5654816,0.00017007,78.0,,,,1d
2024-03-22,3495.16,3545.36,3250.1,3339.0,3850579.18,ETH,13035377951.76805,5694593,0.00020728,75.0,,,,1d
2024-03-23,3338.99,3438.0,3271.38,3330.96,2065343.895,ETH,6949919666.04788,3317963,0.00012305666666666666,73.0,650999450.2580782,326610.0,67132158.05324538,1d
2024-03-24,3330.96,3474.16,3301.46,3457.16,1864567.712,ETH,6297063059.58874,3160988,0.00015948333333333332,74.0,,,,1d
2024-03-25,3457.16,3665.1,3422.18,3592.94,2530891.112,ETH,8954272773.21119,4491164,0.0001806966666666667,75.0,,,,1d
2024-03-26,3592.94,3684.45,3545.63,3589.64,2433410.106,ETH,8786304757.96774,4213030,0.0002775666666666667,81.0,559191835.4780927,317742.0,61065374.79673613,1d
2024-03-27,3589.65,3671.94,3461.18,3504.99,2908597.17,ETH,10352080808.70646,4600863,0.00027211333333333336,83.0,,,,1d
2024-03-28,3504.99,3615.83,3466.97,3563.99,1971184.35,ETH,7017608937.73292,3444936,0.0003716766666666666,80.0,,,,1d
2024-03-29,3564.0,3588.93,3475.0,3512.46,1730640.148,ETH,6112211894.03871,2876273,0.0003392533333333333,79.0,595046224.9834774,449421.0,65030139.07199751,1d
2024-03-30,3512.47,3569.97,3486.51,3508.66,1258779.458,ETH,4433539602.80039,2148077,0.00031415333333333333,75.0,,,,1d
2024-03-31,3508.66,3661.08,3507.39,3648.79,1535402.07,ETH,5541965437.87304,2372967,0.0005003966666666666,75.0,,,,1d
2024-04-01,3648.8,3649.67,3413.0,3506.52,2754500.509,ETH,9690877424.55129,3885762,0.00038689666666666666,79.0,619839817.691122,326410.0,67281578.10449564,1d
2024-04-02,3506.52,3508.44,3212.0,3280.76,3971713.064,ETH,13191687525.92359,5398400,0.00012558666666666668,79.0,,,,1d
2024-04-03,3280.67,3370.0,3203.12,3313.29,2660184.672,ETH,8811379210.6341,3862307,0.0001,71.0,,,,1d
2024-04-04,3313.28,3446.48,3252.59,3329.65,2446555.032,ETH,8169659175.37157,3555027,0.0001,70.0,570252632.2758324,320607.0,60862190.09987233,1d
2024-04-05,3329.65,3352.07,3208.0,3319.66,2617392.108,ETH,8604507301.44426,4078030,0.0001,79.0,,,,1d
2024-04-06,3319.66,3402.72,3308.0,3353.15,1131719.523,ETH,3784631189.15189,2056794,0.00012244,75.0,,,,1d
2024-04-07,3353.16,3462.19,3345.51,3455.99,1444094.538,ETH,4908725510.13586,2597159,0.0001,78.0,702485126.7166051,526130.0,75192006.26475267,1d
2024-04-08,3456.0,3735.31,3407.33,3697.6,2845934.629,ETH,10242502690.69892,5023843,0.0001729866666666667,76.0,,,,1d
2024-04-09,3697.59,3730.0,3452.3,3508.45,3448082.837,ETH,12375679718.68608,5410809,0.00016743,80.0,,,,1d
2024-04-10,3508.46,3567.18,3413.2,3547.64,2832357.377,ETH,9907338189.7315,5219893,0.00015783,78.0,626404079.729565,531054.0,71054532.68350925,1d
2024-04-11,3547.64,3621.74,3475.03,3504.43,2234984.241,ETH,7911317508.81466,4311146,0.00011827666666666666,76.0,,,,1d
2024-04-12,3504.42,3555.0,3062.04,3238.3,3896865.831,ETH,13037212264.80269,5575896,0.0001,79.0,,,,1d
2024-04-13,3238.31,3305.42,2791.61,3005.46,5308516.817,ETH,16403790658.86951,7092786,0.0001,72.0,704281363.3620051,507173.0,76211932.38547996,1d
2024-04-14,3005.47,3173.32,2903.0,3153.16,3950204.757,ETH,12011461408.84632,5563424,0.0001,72.0,,,,1d
2024-04-15,3153.16,3277.74,3022.08,3100.75,3855036.931,ETH,12155258304.12795,5366832,8.097666666666667e-05,74.0,,,,1d
2024-04-16,3100.76,3127.41,2976.43,3082.85,3451959.497,ETH,10560043076.80123,5526522,7.407e-05,65.0,708575761.9190906,454669.0,71877767.00329177,1d
2024-04-17,3082.84,3123.12,2912.45,2983.25,3311729.707,ETH,9975172417.97654,4938769,3.6026666666666665e-05,67.0,,,,1d
2024-04-18,2983.26,3093.59,2949.54,3062.85,2675545.62,ETH,8096360542.18016,4317809,4.036e-05,57.0,,,,1d
2024-04-19,3062.85,3128.52,2861.76,3054.91,4007802.786,ETH,12155003896.40264,5981903,5.964333333333333e-05,66.0,648454182.1198951,393190.0,71037817.02949977,1d
2024-04-20,3054.91,3173.83,3016.4,3154.31,1625068.703,ETH,5020261592.09934,2652444,5.833333333333333e-05,66.0,,,,1d
2024-04-21,3154.3,3196.41,3114.15,3145.73,1575165.839,ETH,4973199800.33538,2580212,3.109e-05,72.0,,,,1d
2024-04-22,3145.74,3235.0,3127.14,3198.66,2047440.862,ETH,6532944241.83253,3349826,2.117e-05,73.0,652748580.6769805,671771.0,48173660.1556612,1d
2024-04-23,3198.66,3266.91,3150.31,3218.04,1663106.378,ETH,5330082646.21801,2881555,2.9333333333333333e-05,71.0,,,,1d
2024-04-24,3218.03,3293.38,3102.5,3138.84,2482827.279,ETH,7955315677.08124,3929282,3.818e-05,72.0,,,,1d
2024-04-25,3138.84,3189.97,3070.16,3154.44,2448075.918,ETH,7673893769.26812,3780175,4.057333333333333e-05,72.0,630674365.8262494,526242.0,36409098.09254012,1d
2024-04-26,3154.44,3167.2,3100.38,3129.98,1764316.116,ETH,5531739047.59648,2824667,3.353333333333333e-05,70.0,,,,1d
2024-04-27,3129.98,3283.54,3062.8,3253.97,2199813.487,ETH,6971864379.53136,3083165,6.460333333333333e-05,67.0,,,,1d
2024-04-28,3253.97,3365.69,3248.8,3262.28,1999881.264,ETH,6603964510.25257,2947670,8.631333333333333e-05,65.0,613155633.4421867,487521.0,31312027.141232885,1d
2024-04-29,3262.29,3286.29,3113.02,3215.27,2960135.349,ETH,9429474471.30777,4366893,8.265666666666667e-05,67.0,,,,1d
2024-04-30,3215.28,3250.0,2918.33,3012.58,4278488.436,ETH,13020897617.75349,5924197,6.264666666666666e-05,67.0,,,,1d
2024-05-01,3012.57,3021.94,2814.44,2970.61,4277387.307,ETH,12498907680.0962,5896600,4.7006666666666665e-05,54.0,578118168.6740619,478881.0,26377886.0344961,1d
2024-05-02,2970.61,3016.38,2890.0,2984.8,2293012.777,ETH,6797323551.42273,3573426,5.750000000000001e-05,43.0,,,,1d
2024-05-03,2984.8,3126.44,2956.86,3100.83,2355561.832,ETH,7151691173.98163,3689351,3.2193333333333336e-05,48.0,,,,1d
2024-05-04,3100.83,3167.45,3090.75,3115.46,1371653.97,ETH,4285219356.99816,2105769,6.585333333333333e-05,67.0,617535316.5382024,660263.0,30920333.825437855,1d
2024-05-05,3115.46,3171.15,3071.1,3135.24,1570278.517,ETH,4910484764.99347,2308243,7.939999999999999e-05,69.0,,,,1d
2024-05-06,3135.24,3221.95,3043.92,3061.5,2638707.024,ETH,8247182154.47072,3738000,8.198e-05,71.0,,,,1d
2024-05-07,3061.5,3128.59,2996.53,3004.55,2201536.706,ETH,6751855977.43258,3393105,6.116e-05,68.0,534321337.7139056,372643.0,26542339.523751885,1d
2024-05-08,3004.55,3037.52,2930.64,2972.93,2195609.599,ETH,6577135534.8255,3545690,8.333333333333333e-05,64.0,,,,1d
2024-05-09,2972.94,3058.23,2949.0,3034.75,1709515.974,ETH,5123060909.63459,2897214,0.0001,55.0,,,,1d
2024-05-10,3034.75,3053.52,2877.0,2908.85,2264167.435,ETH,6695556185.59951,3453080,8.059e-05,66.0,599332437.5790136,713791.0,30606208.36564269,1d
2024-05-11,2908.85,2946.6,2884.6,2911.27,1115231.905,ETH,3252159193.86028,1843654,7.594999999999999e-05,53.0,,,,1d
2024-05-12,2911.27,2954.94,2898.97,2927.73,1003441.381,ETH,2935939762.59539,1564945,7.180999999999999e-05,56.0,,,,1d
2024-05-13,2927.73,2996.44,2863.8,2949.71,2489504.728,ETH,7308749342.26376,3739975,8.609666666666667e-05,57.0,607599091.8904481,554780.0,30355615.83455146,1d
2024-05-14,2949.72,2959.79,2858.14,2880.87,2087007.343,ETH,6062587792.47052,3182464,9.088e-05,66.0,,,,1d
2024-05-15,2880.87,3039.52,2861.71,3030.66,2538941.374,ETH,7490561299.98222,3682410,9.111e-05,64.0,,,,1d
2024-05-16,3030.67,3039.95,2920.93,2943.22,2031554.936,ETH,6049550675.84311,2914768,7.284666666666667e-05,70.0,586932456.1118613,476659.0,30728214.692413032,1d
2024-05-17,2943.22,3119.0,2931.36,3090.48,2573872.238,ETH,7838262652.4321,3386966,6.062666666666666e-05,74.0,,,,1d
2024-05-18,3090.47,3146.36,3081.59,3121.59,1335509.587,ETH,4156984937.14991,2176066,6.253e-05,73.0,,,,1d
2024-05-19,3121.6,3135.58,3051.3,3069.98,1348685.716,ETH,4166087445.67779,2281506,6.554666666666667e-05,72.0,636532381.9804695,644119.0,34160984.651538335,1d
2024-05-20,3069.98,3698.86,3045.06,3664.39,5394372.967,ETH,18048021771.67237,7043385,5.410333333333333e-05,70.0,,,,1d
2024-05-21,3664.39,3849.26,3628.0,3792.32,5629142.3,ETH,21078487769.9036,7464955,0.00013134666666666668,76.0,,,,1d
2024-05-22,3792.33,3816.84,3655.0,3740.25,3626843.371,ETH,13562779469.1395,5376346,0.00012547,76.0,632399054.8247522,583279.0,38917719.969275184,1d
2024-05-23,3740.25,3952.89,3524.55,3784.8,7635174.311,ETH,29016060909.3369,10012746,0.0001,76.0,,,,1d
2024-05-24,3784.79,3832.0,3627.0,3729.61,3215814.229,ETH,11955995521.85735,4953006,0.0001,74.0,,,,1d
2024-05-25,3729.61,3782.82,3710.14,3751.15,1147234.262,ETH,4299287507.21736,2105740,0.0001,76.0,671140034.7624127,835040.0,35951527.47094528,1d
2024-05-26,3751.16,3887.26,3732.06,3827.53,1903387.53,ETH,7268692628.89094,3077314,0.0001,75.0,,,,1d
2024-05-27,3827.54,3980.0,3824.7,3896.09,2765129.283,ETH,10831101104.6769,4047338,0.0001,74.0,,,,1d
2024-05-28,3896.09,3934.42,3775.42,3847.0,2743469.005,ETH,10587010856.16523,4131171,0.0001073,72.0,562079779.1135205,596790.0,29815772.688825298,1d
2024-05-29,3847.01,3891.79,3746.41,3770.0,2322064.217,ETH,8840201337.98247,3697682,0.00015061666666666668,72.0,,,,1d
2024-05-30,3770.01,3828.74,3704.7,3750.39,2337573.407,ETH,8797090035.41715,3681296,0.00019421666666666665,73.0,,,,1d
2024-05-31,3750.38,3859.53,3725.16,3764.35,2245502.251,ETH,8482436640.91421,3559476,0.00011037333333333334,73.0,620804532.1552316,701471.0,36161250.32432566,1d
2024-06-01,3764.35,3837.2,3754.36,3817.49,990970.998,ETH,3762256419.145,1713419,0.00013899,72.0,,,,1d
2024-06-02,3817.49,3841.7,3753.8,3783.98,1399997.604,ETH,5315063128.49873,2239103,0.00011898333333333333,73.0,,,,1d
2024-06-03,3783.98,3854.0,3760.0,3769.15,1916780.125,ETH,7289605441.43148,3009290,0.0001377333333333333,73.0,658556159.1106174,769224.0,36823366.331727035,1d
2024-06-04,3769.14,3835.11,3720.0,3813.12,1757510.322,ETH,6653247408.53949,2842601,0.00010266666666666666,73.0,,,,1d
2024-06-05,3813.11,3892.06,3778.91,3868.61,1939160.262,ETH,7418252620.82999,3006680,0.00012542666666666666,75.0,,,,1d
2024-06-06,3868.6,3881.99,3760.0,3815.76,1550761.493,ETH,5943223056.9034,2511651,0.00018259333333333334,78.0,554910858.050012,613472.0,34202196.12308967,1d
2024-06-07,3815.77,3844.32,3555.02,3679.82,2617598.785,ETH,9796443077.05075,3691632,0.00015454,77.0,,,,1d
2024-06-08,3679.82,3711.28,3659.0,3682.11,793561.955,ETH,2926036726.64497,1458805,0.0001,72.0,,,,1d
2024-06-09,3682.12,3724.73,3666.71,3707.67,715200.186,ETH,2642214956.13551,1254370,0.0001,75.0,636721355.302943,767920.0,38340669.02081185,1d
2024-06-10,3707.67,3715.49,3642.6,3669.66,1149036.664,ETH,4227296437.78585,1802146,0.0001,72.0,,,,1d
2024-06-11,3669.65,3675.0,3427.09,3498.16,3162055.189,ETH,11172484428.62634,4252218,0.0001,74.0,,,,1d
2024-06-12,3498.17,3657.77,3462.09,3560.45,2861506.382,ETH,10226727654.51707,3530223,0.0001,72.0,607590312.9034619,690560.0,34256016.743545815,1d
2024-06-13,3560.44,3562.33,3426.01,3469.18,2257441.373,ETH,7883026434.45223,3052011,0.0001,70.0,,,,1d
2024-06-14,3469.18,3533.82,3361.05,3480.51,2523034.384,ETH,8724522321.55577,3294259,0.0001,74.0,,,,1d
2024-06-15,3480.5,3594.99,3472.34,3567.87,1576530.079,ETH,5582814974.94714,2027536,0.0001,74.0,557651383.07578,452945.0,31162127.595971256,1d
2024-06-16,3567.88,3653.73,3540.0,3622.96,1335659.257,ETH,4792346124.67986,1829019,0.0001,71.0,,,,1d
2024-06-17,3622.96,3637.47,3464.0,3509.56,2934501.925,ETH,10383899880.01183,3692294,9.712333333333333e-05,71.0,,,,1d
2024-06-18,3509.56,3515.87,3341.85,3482.34,3312942.268,ETH,11343168334.36804,4533103,6.898666666666667e-05,74.0,632559777.8173028,617202.0,33485505.869520124,1d
2024-06-19,3482.33,3587.63,3463.91,3558.85,2344216.428,ETH,8299632826.1935,3184104,8.707333333333333e-05,64.0,,,,1d
2024-06-20,3558.84,3625.0,3483.63,3511.26,2504170.932,ETH,8897629754.84559,3501862,6.519e-05,60.0,,,,1d
2024-06-21,3511.27,3546.66,3443.8,3517.18,2504862.799,ETH,8759168104.96023,3403949,4.283e-05,63.0,582332779.002438,592843.0,29925254.56328548,1d
2024-06-22,3517.18,3520.0,3472.57,3494.26,844082.802,ETH,2950982843.3563,1249230,4.771666666666666e-05,53.0,,,,1d
2024-06-23,3494.25,3519.7,3397.87,3419.38,1408148.716,ETH,4887692168.50265,1681099,4.965000000000001e-05,55.0,,,,1d
2024-06-24,3419.38,3434.75,3213.0,3352.0,4181333.575,ETH,13901750459.19383,5015476,8.360666666666667e-05,51.0,632247017.2026471,528326.0,31298137.189054944,1d
2024-06-25,3351.99,3431.27,3335.58,3393.06,1973459.793,ETH,6678808477.4523,2753268,0.0001,30.0,,,,1d
2024-06-26,3393.07,3425.0,3325.54,3370.76,1794812.97,ETH,6063286037.3137,2606789,0.0001,46.0,,,,1d
2024-06-27,3370.78,3476.6,3360.22,3450.34,1724674.688,ETH,5901459500.76735,2329723,0.0001,40.0,540737580.5022639,414624.0,26857887.760584537,1d
2024-06-28,3450.34,3487.98,3362.0,3379.51,2082751.457,ETH,7138480475.03431,2745383,0.0001,47.0,,,,1d
2024-06-29,3379.5,3407.0,3369.07,3377.62,735883.787,ETH,2493797462.5418,1194686,0.0001,30.0,,,,1d
2024-06-30,3377.63,3459.77,3348.5,3436.73,1174744.367,ETH,3992984415.0922,1630699,0.0001,47.0,503301901.8521072,505127.0,24120051.873250388,1d
2024-07-01,3436.72,3524.16,3420.0,3440.46,1724896.32,ETH,5995532614.39528,2268545,0.0001,53.0,,,,1d
2024-07-02,3440.47,3463.84,3399.22,3420.43,1214393.314,ETH,4168787637.14763,1653542,0.0001,51.0,,,,1d
2024-07-03,3420.43,3431.36,3250.1,3294.75,2520352.735,ETH,8373143758.36071,2979704,0.0001,50.0,603130378.2525251,545044.0,29705029.940610602,1d
2024-07-04,3294.75,3312.59,3049.39,3059.31,3862044.922,ETH,12216177700.63474,4536999,0.0001,44.0,,,,1d
2024-07-05,3059.3,3108.28,2800.0,2980.43,5753070.194,ETH,16931336844.73351,6619794,8.157666666666667e-05,29.0,,,,1d
2024-07-06,2980.37,3080.0,2953.45,3065.5,1595818.824,ETH,4806659739.67779,2278598,7.150333333333333e-05,26.0,652035052.9717106,658042.0,31130289.064456522,1d
2024-07-07,3065.49,3072.0,2922.0,2930.24,1800470.608,ETH,5390321656.787,2489493,6.0893333333333335e-05,29.0,,,,1d
2024-07-08,2930.23,3098.0,2821.26,3017.51,4593820.144,ETH,13619919410.75795,5819027,7.593333333333334e-05,28.0,,,,1d
2024-07-09,3017.51,3115.8,3002.56,3065.06,2220259.045,ETH,6802252912.17147,3391751,4.837666666666666e-05,27.0,608566049.4402633,654037.0,28449925.860777948,1d
2024-07-10,3065.05,3150.0,3022.57,3099.12,2157373.274,ETH,6683224627.71187,3176233,5.1529999999999996e-05,28.0,,,,1d
2024-07-11,3099.12,3216.6,3052.75,3098.25,2601339.395,ETH,8152402004.42387,3600706,6.180333333333334e-05,29.0,,,,1d
2024-07-12,3098.24,3156.6,3044.51,3133.24,1932672.308,ETH,5984893351.43529,2961105,7.294666666666666e-05,25.0,592759139.0651915,658355.0,28054420.058989383,1d
2024-07-13,3133.24,3200.72,3112.12,3174.01,1049485.437,ETH,3309598689.12394,1693477,9.194666666666667e-05,25.0,,,,1d
2024-07-14,3174.0,3268.66,3162.06,3243.56,1366714.817,ETH,4379641147.06541,2055927,6.515333333333334e-05,33.0,,,,1d
2024-07-15,3243.52,3493.94,3231.03,3481.62,2723612.97,ETH,9168654594.26661,3974958,6.128666666666666e-05,52.0,604614321.8464954,552901.0,30910692.54422916,1d
2024-07-16,3481.62,3497.74,3345.0,3442.83,2845763.916,ETH,9753609626.26469,4061901,6.279e-05,65.0,,,,1d
2024-07-17,3442.84,3517.14,3374.53,3386.0,2271175.016,ETH,7844661419.98232,3237912,6.667e-05,69.0,,,,1d
2024-07-18,3386.01,3487.99,3364.62,3424.99,1913161.231,ETH,6551974018.48734,2731223,6.654666666666666e-05,61.0,515102118.23597115,445574.0,26595779.884649936,1d
2024-07-19,3424.99,3539.38,3375.25,3502.18,2389303.433,ETH,8238609685.59137,3178663,7.513333333333333e-05,60.0,,,,1d
2024-07-20,3502.18,3538.38,3478.01,3516.03,1048158.992,ETH,3670139851.53731,1558795,5.437333333333333e-05,74.0,,,,1d
2024-07-21,3516.03,3547.84,3408.13,3534.29,1758109.934,ETH,6134383804.64903,2543058,6.081666666666667e-05,74.0,689285885.0168821,859629.0,36593236.63656708,1d
2024-07-22,3534.3,3562.33,3421.0,3438.08,1946040.386,ETH,6769829515.27811,2872471,6.812e-05,70.0,,,,1d
2024-07-23,3438.09,3540.94,3384.61,3481.01,3985761.867,ETH,13828978662.12502,5226373,8.935000000000002e-05,71.0,,,,1d
2024-07-24,3481.01,3486.73,3285.69,3334.24,2296300.341,ETH,7821933918.61205,3181878,7.655666666666667e-05,69.0,571006058.5938667,596458.0,30030873.28241354,1d
2024-07-25,3334.23,3342.02,3085.57,3173.67,4204282.853,ETH,13341514822.71402,5209059,4.4613333333333335e-05,68.0,,,,1d
2024-07-26,3173.67,3284.93,3169.14,3272.82,2257393.787,ETH,7320892193.0802,2915335,4.033333333333333e-05,68.0,,,,1d
2024-07-27,3272.81,3326.9,3188.89,3248.17,2181510.66,ETH,7122454624.01377,2761294,4.0839999999999995e-05,72.0,628106664.4532535,445730.0,33621812.77255944,1d
2024-07-28,3248.16,3284.57,3195.84,3268.03,1114442.469,ETH,3619629949.885,1570115,0.0001,71.0,,,,1d
2024-07-29,3268.03,3396.07,3256.56,3316.87,2897273.325,ETH,9642865305.32722,3645510,9.391333333333333e-05,74.0,,,,1d
